ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",INVERSION,43723.7,0.0,43723.7
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",TRANSFERENCIAS,399.4,0.0,399.4
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",367.7,0.0,367.7
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",ADQUISICIÓN DE BIENES Y SERVICIOS,3660.1,0.0,3660.1
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",GASTOS DE PERSONAL,28446.5,0.0,28446.5
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",INVERSION,3437.5,0.0,3437.5
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO",TRANSFERENCIAS,121.3,0.0,121.3
"UNIDAD DE INFORMACIÓN Y
ANÁLISIS FINANCIERO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",121.5,0.0,121.5
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,3342.0,3342.0
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",GASTOS COMERC. Y PRODUCCION,0.0,4261.7,4261.7
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",GASTOS DE PERSONAL,0.0,22688.4,22688.4
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",INVERSION,0.0,53112.7,53112.7
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",SERVICIO DE LA DEUDA,0.0,27036.9,27036.9
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME",TRANSFERENCIAS,0.0,1124.4,1124.4
"UNIDAD DE PLANEACIÓN
MINERO ENERGÉTICA UPME","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,176.0,176.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",ADQUISICIÓN DE BIENES Y SERVICIOS,2759.4,0.0,2759.4
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",GASTOS DE PERSONAL,16915.5,0.0,16915.5
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",INVERSION,23000.0,0.0,23000.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE",TRANSFERENCIAS,55.0,0.0,55.0
"UNIDAD DE PLANEACIÓN DEL
SECTOR DE INFRAESTRUCTURA
DE TRANSPORTE","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",414.0,0.0,414.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",ADQUISICIÓN DE BIENES Y SERVICIOS,166859.7,0.0,166859.7
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",GASTOS DE PERSONAL,41774.1,0.0,41774.1
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",INVERSION,280012.3,0.0,280012.3
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC",TRANSFERENCIAS,1269663.0,0.0,1269663.0
"UNIDAD DE SERVICIOS
PENITENCIARIOS Y
CARCELARIOS USPEC","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",3594.6,0.0,3594.6
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",ADQUISICIÓN DE BIENES Y SERVICIOS,1645961.9,0.0,1645961.9
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",GASTOS COMERC. Y PRODUCCION,0.0,175999.6,175999.6
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",GASTOS DE PERSONAL,137591.1,0.0,137591.1
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",INVERSION,1537.5,0.0,1537.5
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",SERVICIO DE LA DEUDA,23617.3,0.0,23617.3
"UNIDAD NACIONAL DE
PROTECCIÓN UNP",TRANSFERENCIAS,108110.4,0.0,108110.4
"UNIDAD NACIONAL DE
PROTECCIÓN UNP","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",5726.8,0.0,5726.8
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",ADQUISICIÓN DE BIENES Y SERVICIOS,14371.1,0.0,14371.1
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",GASTOS DE PERSONAL,13173.8,0.0,13173.8
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",INVERSION,15349.0,0.0,15349.0
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",SERVICIO DE LA DEUDA,28588.7,0.0,28588.7
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES",TRANSFERENCIAS,554613.2,0.0,554613.2
"UNIDAD NACIONAL PARA LA
GESTIÓN DEL RIESGO DE
DESASTRES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",1403.8,0.0,1403.8
